iCUSIP	iPERIOD_END	x1	x4	x5
718252604	2014-06-30	2	0.16666666666666666	0.13000505419217162
718252604	2014-09-30	1	0.16666666666666666	0.13000505419217162
718252604	2014-12-31	1	0.16666666666666666	0.13000505419217162
718252604	2015-03-31	0	0.16666666666666666	0.13000505419217162
718252604	2015-06-30	0	0.16666666666666666	0.13000505419217162
718252604	2015-09-30	0	0.16666666666666666	0.13000505419217162
718252604	2015-12-31	0	0.16666666666666666	0.13000505419217162
718252604	2016-03-31	0	0.16666666666666666	0.13000505419217162
718252604	2016-06-30	0	0.16666666666666666	0.13000505419217162
718546104	2013-09-30	36	0.04155124653739612	0.1216065750257375
718546104	2013-12-31	46	0.04155124653739612	0.1216065750257375
718546104	2014-03-31	48	0.04155124653739612	0.1216065750257375
718546104	2014-06-30	47	0.04155124653739612	0.1216065750257375
718546104	2014-09-30	46	0.04155124653739612	0.1216065750257375
718546104	2014-12-31	44	0.04155124653739612	0.1216065750257375
718546104	2015-03-31	48	0.04155124653739612	0.1216065750257375
718546104	2015-06-30	53	0.04155124653739612	0.1216065750257375
718546104	2015-09-30	47	0.04155124653739612	0.1216065750257375
718546104	2015-12-31	49	0.04155124653739612	0.1216065750257375
718546104	2016-03-31	51	0.04155124653739612	0.1216065750257375
718546104	2016-06-30	48	0.04155124653739612	0.1216065750257375
718546104	2016-09-30	39	0.04155124653739612	0.1216065750257375
718546104	2017-03-31	43	0.04155124653739612	0.1216065750257375
718546104	2017-06-30	40	0.04155124653739612	0.1216065750257375
718549207	2013-09-30	0	0.0	
718549207	2013-12-31	0	0.0	
718549207	2014-03-31	0	0.0	
718549207	2014-06-30	0	0.0	
718549207	2014-09-30	0	0.0	
718549207	2014-12-31	0	0.0	
718549207	2015-03-31	0	0.0	
718549207	2015-06-30	0	0.0	
718549207	2015-09-30	0	0.0	
718549207	2015-12-31	0	0.0	
718549207	2016-03-31	0	0.0	
718549207	2016-06-30	0	0.0	
718549207	2016-09-30	0	0.0	
718549207	2017-03-31	0	0.0	
718549207	2017-06-30	0	0.0	
71943U104	2013-09-30	0	0.0	
71943U104	2013-12-31	0	0.0	
71943U104	2014-03-31	0	0.0	
71943U104	2014-06-30	0	0.0	
71943U104	2014-09-30	0	0.0	
71943U104	2014-12-31	0	0.0	
71943U104	2015-03-31	0	0.0	
71943U104	2015-06-30	0	0.0	
71943U104	2015-09-30	0	0.0	
71943U104	2015-12-31	0	0.0	
71943U104	2016-03-31	0	0.0	
71943U104	2016-06-30	0	0.0	
71943U104	2016-09-30	0	0.0	
71943U104	2017-03-31	1	0.0	
71943U104	2017-06-30	1	0.0	
720186105	2013-09-30	3	0.16279069767441862	0.1396710494349199
720186105	2013-12-31	5	0.16279069767441862	0.1396710494349199
720186105	2014-03-31	6	0.16279069767441862	0.1396710494349199
720186105	2014-06-30	6	0.16279069767441862	0.1396710494349199
720186105	2014-09-30	7	0.16279069767441862	0.1396710494349199
720186105	2014-12-31	6	0.16279069767441862	0.1396710494349199
720186105	2015-03-31	5	0.16279069767441862	0.1396710494349199
720186105	2015-06-30	5	0.16279069767441862	0.1396710494349199
720186105	2015-09-30	6	0.16279069767441862	0.1396710494349199
720186105	2015-12-31	7	0.16279069767441862	0.1396710494349199
720186105	2016-03-31	7	0.16279069767441862	0.1396710494349199
720186105	2016-06-30	6	0.16279069767441862	0.1396710494349199
720186105	2016-09-30	5	0.16279069767441862	0.1396710494349199
720190206	2013-09-30	0	0.0	
720190206	2013-12-31	1	0.0	
720190206	2014-03-31	0	0.0	
720190206	2014-06-30	0	0.0	
720190206	2014-09-30	0	0.0	
720190206	2014-12-31	0	0.0	
720190206	2015-03-31	0	0.0	
720190206	2015-06-30	2	0.0	
720190206	2015-09-30	2	0.0	
720190206	2015-12-31	2	0.0	
720190206	2016-03-31	2	0.0	
720190206	2016-06-30	0	0.0	
720190206	2016-09-30	0	0.0	
720190206	2017-03-31	0	0.0	
720190206	2017-06-30	0	0.0	
720279108	2013-09-30	1	0.2	0.03114177703756576
720279108	2013-12-31	1	0.2	0.03114177703756576
720279108	2014-03-31	1	0.2	0.03114177703756576
720279108	2014-06-30	1	0.2	0.03114177703756576
720279108	2014-09-30	1	0.2	0.03114177703756576
720279108	2014-12-31	0	0.2	0.03114177703756576
720279108	2015-03-31	0	0.2	0.03114177703756576
720279108	2015-06-30	0	0.2	0.03114177703756576
720279108	2015-09-30	0	0.2	0.03114177703756576
720279108	2015-12-31	0	0.2	0.03114177703756576
720279108	2016-03-31	0	0.2	0.03114177703756576
720279108	2016-06-30	0	0.2	0.03114177703756576
720279108	2016-09-30	0	0.2	0.03114177703756576
720279108	2017-03-31	0	0.2	0.03114177703756576
720279108	2017-06-30	0	0.2	0.03114177703756576
721283109	2013-09-30	0	0.0	
721283109	2013-12-31	0	0.0	
721283109	2014-03-31	0	0.0	
721283109	2014-06-30	0	0.0	
721283109	2014-09-30	1	0.0	
72147K108	2013-09-30	0	0.0	
72147K108	2013-12-31	0	0.0	
72147K108	2014-03-31	0	0.0	
72147K108	2014-06-30	0	0.0	
72147K108	2014-09-30	0	0.0	
72147K108	2014-12-31	0	0.0	
72147K108	2015-03-31	0	0.0	
72147K108	2015-06-30	0	0.0	
72147K108	2015-09-30	0	0.0	
72147K108	2015-12-31	0	0.0	
72147K108	2016-03-31	1	0.0	
72147K108	2016-06-30	1	0.0	
72147K108	2016-09-30	1	0.0	
72147K108	2017-03-31	1	0.0	
72147K108	2017-06-30	1	0.0	
72200N106	2013-09-30	0	0.25	0.04543275797266212
72200N106	2013-12-31	0	0.25	0.04543275797266212
72200N106	2014-03-31	0	0.25	0.04543275797266212
72200N106	2014-06-30	0	0.25	0.04543275797266212
72200N106	2014-09-30	0	0.25	0.04543275797266212
72200N106	2014-12-31	0	0.25	0.04543275797266212
72200N106	2015-03-31	0	0.25	0.04543275797266212
72200N106	2015-06-30	0	0.25	0.04543275797266212
72200N106	2015-09-30	0	0.25	0.04543275797266212
72200N106	2015-12-31	0	0.25	0.04543275797266212
72200N106	2016-03-31	0	0.25	0.04543275797266212
72200N106	2016-06-30	0	0.25	0.04543275797266212
72200N106	2016-09-30	1	0.25	0.04543275797266212
72200N106	2017-03-31	1	0.25	0.04543275797266212
72200N106	2017-06-30	1	0.25	0.04543275797266212
72200R107	2013-09-30	0	0.25	0.00507943257299502
72200R107	2013-12-31	1	0.25	0.00507943257299502
72200R107	2014-03-31	1	0.25	0.00507943257299502
72200R107	2014-06-30	1	0.25	0.00507943257299502
72200R107	2014-09-30	1	0.25	0.00507943257299502
72200R107	2014-12-31	1	0.25	0.00507943257299502
72200R107	2015-03-31	1	0.25	0.00507943257299502
72200R107	2015-06-30	1	0.25	0.00507943257299502
72200R107	2015-09-30	1	0.25	0.00507943257299502
72200R107	2015-12-31	1	0.25	0.00507943257299502
72200R107	2016-03-31	1	0.25	0.00507943257299502
72200R107	2016-06-30	1	0.25	0.00507943257299502
72200R107	2016-09-30	1	0.25	0.00507943257299502
72200R107	2017-03-31	1	0.25	0.00507943257299502
72200R107	2017-06-30	0	0.25	0.00507943257299502
72200W106	2013-09-30	0	0.14285714285714285	0.505498362189986
72200W106	2013-12-31	1	0.14285714285714285	0.505498362189986
72200W106	2014-03-31	1	0.14285714285714285	0.505498362189986
72200W106	2014-06-30	1	0.14285714285714285	0.505498362189986
72200W106	2014-09-30	1	0.14285714285714285	0.505498362189986
72200W106	2014-12-31	1	0.14285714285714285	0.505498362189986
72200W106	2015-03-31	1	0.14285714285714285	0.505498362189986
72200W106	2015-06-30	2	0.14285714285714285	0.505498362189986
72200W106	2015-09-30	1	0.14285714285714285	0.505498362189986
72200W106	2015-12-31	1	0.14285714285714285	0.505498362189986
72200W106	2016-03-31	2	0.14285714285714285	0.505498362189986
72200W106	2016-06-30	2	0.14285714285714285	0.505498362189986
72200W106	2016-09-30	3	0.14285714285714285	0.505498362189986
72200W106	2017-03-31	2	0.14285714285714285	0.505498362189986
72200W106	2017-06-30	0	0.14285714285714285	0.505498362189986
72200X104	2013-09-30	1	0.0	
72200X104	2013-12-31	1	0.0	
72200X104	2014-03-31	1	0.0	
72200X104	2014-06-30	1	0.0	
72200X104	2014-09-30	1	0.0	
72200X104	2014-12-31	0	0.0	
72200X104	2015-03-31	0	0.0	
72200X104	2015-06-30	0	0.0	
72200X104	2015-09-30	0	0.0	
72200X104	2015-12-31	0	0.0	
72200X104	2016-03-31	0	0.0	
72200X104	2016-06-30	0	0.0	
72200X104	2016-09-30	0	0.0	
72200X104	2017-03-31	0	0.0	
72200X104	2017-06-30	0	0.0	
722014107	2013-09-30	0	0.18181818181818182	0.002264701034129692
722014107	2013-12-31	1	0.18181818181818182	0.002264701034129692
722014107	2014-03-31	0	0.18181818181818182	0.002264701034129692
722014107	2014-06-30	0	0.18181818181818182	0.002264701034129692
722014107	2014-09-30	1	0.18181818181818182	0.002264701034129692
722014107	2014-12-31	1	0.18181818181818182	0.002264701034129692
722014107	2015-03-31	1	0.18181818181818182	0.002264701034129692
722014107	2015-06-30	0	0.18181818181818182	0.002264701034129692
722014107	2015-09-30	0	0.18181818181818182	0.002264701034129692
722014107	2015-12-31	0	0.18181818181818182	0.002264701034129692
722014107	2016-03-31	0	0.18181818181818182	0.002264701034129692
722014107	2016-06-30	0	0.18181818181818182	0.002264701034129692
722014107	2016-09-30	1	0.18181818181818182	0.002264701034129692
722014107	2017-03-31	1	0.18181818181818182	0.002264701034129692
722014107	2017-06-30	1	0.18181818181818182	0.002264701034129692
72201A103	2013-09-30	0	0.125	0.010294805802526907
72201A103	2013-12-31	1	0.125	0.010294805802526907
72201A103	2014-03-31	1	0.125	0.010294805802526907
72201A103	2014-06-30	1	0.125	0.010294805802526907
72201A103	2014-09-30	1	0.125	0.010294805802526907
72201A103	2014-12-31	1	0.125	0.010294805802526907
72201A103	2015-03-31	1	0.125	0.010294805802526907
72201A103	2015-06-30	1	0.125	0.010294805802526907
72201A103	2015-09-30	1	0.125	0.010294805802526907
72201A103	2015-12-31	1	0.125	0.010294805802526907
72201A103	2016-03-31	1	0.125	0.010294805802526907
72201A103	2016-06-30	1	0.125	0.010294805802526907
72201A103	2016-09-30	1	0.125	0.010294805802526907
72201A103	2017-03-31	1	0.125	0.010294805802526907
72201A103	2017-06-30	0	0.125	0.010294805802526907
72201B101	2013-09-30	1	0.2	0.002598499799274257
72201B101	2013-12-31	1	0.2	0.002598499799274257
72201B101	2014-03-31	1	0.2	0.002598499799274257
72201B101	2014-06-30	1	0.2	0.002598499799274257
72201B101	2014-09-30	1	0.2	0.002598499799274257
72201B101	2014-12-31	1	0.2	0.002598499799274257
72201B101	2015-03-31	1	0.2	0.002598499799274257
72201B101	2015-06-30	1	0.2	0.002598499799274257
72201B101	2015-09-30	1	0.2	0.002598499799274257
72201B101	2015-12-31	1	0.2	0.002598499799274257
72201B101	2016-03-31	1	0.2	0.002598499799274257
72201B101	2016-06-30	1	0.2	0.002598499799274257
72201B101	2016-09-30	1	0.2	0.002598499799274257
72201B101	2017-03-31	0	0.2	0.002598499799274257
72201B101	2017-06-30	0	0.2	0.002598499799274257
72201H108	2013-09-30	1	0.0	
72201H108	2013-12-31	0	0.0	
72201H108	2014-03-31	0	0.0	
72201H108	2014-06-30	0	0.0	
72201H108	2014-09-30	0	0.0	
72201H108	2014-12-31	0	0.0	
72201H108	2015-03-31	0	0.0	
72201H108	2015-06-30	0	0.0	
72201H108	2015-09-30	0	0.0	
72201H108	2015-12-31	0	0.0	
72201H108	2016-03-31	0	0.0	
72201H108	2016-06-30	0	0.0	
72201H108	2016-09-30	0	0.0	
72201H108	2017-03-31	0	0.0	
72201H108	2017-06-30	0	0.0	
72201J104	2013-09-30	0	0.1111111111111111	0.05648503453568687
72201J104	2013-12-31	0	0.1111111111111111	0.05648503453568687
72201J104	2014-03-31	0	0.1111111111111111	0.05648503453568687
72201J104	2014-06-30	0	0.1111111111111111	0.05648503453568687
72201J104	2014-09-30	0	0.1111111111111111	0.05648503453568687
72201J104	2014-12-31	0	0.1111111111111111	0.05648503453568687
72201J104	2015-03-31	1	0.1111111111111111	0.05648503453568687
72201J104	2015-06-30	0	0.1111111111111111	0.05648503453568687
72201J104	2015-09-30	1	0.1111111111111111	0.05648503453568687
72201J104	2015-12-31	0	0.1111111111111111	0.05648503453568687
72201J104	2016-03-31	1	0.1111111111111111	0.05648503453568687
72201J104	2016-06-30	1	0.1111111111111111	0.05648503453568687
72201J104	2016-09-30	1	0.1111111111111111	0.05648503453568687
72201J104	2017-03-31	1	0.1111111111111111	0.05648503453568687
72201J104	2017-06-30	1	0.1111111111111111	0.05648503453568687
72201R205	2013-09-30	2	0.09090909090909091	0.3241856524195067
72201R205	2013-12-31	2	0.09090909090909091	0.3241856524195067
72201R205	2014-03-31	2	0.09090909090909091	0.3241856524195067
72201R205	2014-06-30	1	0.09090909090909091	0.3241856524195067
72201R205	2014-09-30	2	0.09090909090909091	0.3241856524195067
72201R205	2014-12-31	0	0.09090909090909091	0.3241856524195067
72201R205	2015-03-31	0	0.09090909090909091	0.3241856524195067
72201R205	2015-06-30	0	0.09090909090909091	0.3241856524195067
72201R205	2015-09-30	0	0.09090909090909091	0.3241856524195067
72201R205	2015-12-31	1	0.09090909090909091	0.3241856524195067
72201R205	2016-03-31	1	0.09090909090909091	0.3241856524195067
72201R205	2016-06-30	1	0.09090909090909091	0.3241856524195067
72201R205	2016-09-30	1	0.09090909090909091	0.3241856524195067
72201R205	2017-03-31	0	0.09090909090909091	0.3241856524195067
72201R205	2017-06-30	0	0.09090909090909091	0.3241856524195067
72201R718	2014-03-31	0	0.5	0.021048744460856722
72201R718	2014-06-30	0	0.5	0.021048744460856722
72201R718	2014-09-30	0	0.5	0.021048744460856722
72201R718	2014-12-31	0	0.5	0.021048744460856722
72201R718	2015-03-31	0	0.5	0.021048744460856722
72201R718	2015-06-30	0	0.5	0.021048744460856722
72201R718	2015-09-30	0	0.5	0.021048744460856722
72201R718	2015-12-31	0	0.5	0.021048744460856722
72201R718	2016-03-31	0	0.5	0.021048744460856722
72201R718	2016-06-30	0	0.5	0.021048744460856722
72201R718	2016-09-30	0	0.5	0.021048744460856722
72201R718	2017-03-31	0	0.5	0.021048744460856722
72201R718	2017-06-30	0	0.5	0.021048744460856722
72201R775	2013-09-30	2	0.07291666666666667	0.14430671349750362
72201R775	2013-12-31	2	0.07291666666666667	0.14430671349750362
72201R775	2014-03-31	3	0.07291666666666667	0.14430671349750362
72201R775	2014-06-30	4	0.07291666666666667	0.14430671349750362
72201R775	2014-09-30	3	0.07291666666666667	0.14430671349750362
72201R775	2014-12-31	3	0.07291666666666667	0.14430671349750362
72201R775	2015-03-31	5	0.07291666666666667	0.14430671349750362
72201R775	2015-06-30	5	0.07291666666666667	0.14430671349750362
72201R775	2015-09-30	7	0.07291666666666667	0.14430671349750362
72201R775	2015-12-31	7	0.07291666666666667	0.14430671349750362
72201R775	2016-03-31	8	0.07291666666666667	0.14430671349750362
72201R775	2016-06-30	7	0.07291666666666667	0.14430671349750362
72201R775	2016-09-30	9	0.07291666666666667	0.14430671349750362
72201R775	2017-03-31	9	0.07291666666666667	0.14430671349750362
72201R775	2017-06-30	7	0.07291666666666667	0.14430671349750362
72201R783	2013-09-30	3	0.10526315789473684	0.02681092703015686
72201R783	2013-12-31	4	0.10526315789473684	0.02681092703015686
72201R783	2014-03-31	4	0.10526315789473684	0.02681092703015686
72201R783	2014-06-30	3	0.10526315789473684	0.02681092703015686
72201R783	2014-09-30	3	0.10526315789473684	0.02681092703015686
72201R783	2014-12-31	1	0.10526315789473684	0.02681092703015686
72201R783	2015-03-31	2	0.10526315789473684	0.02681092703015686
72201R783	2015-06-30	2	0.10526315789473684	0.02681092703015686
72201R783	2015-09-30	1	0.10526315789473684	0.02681092703015686
72201R783	2015-12-31	3	0.10526315789473684	0.02681092703015686
72201R783	2016-03-31	3	0.10526315789473684	0.02681092703015686
72201R783	2016-06-30	2	0.10526315789473684	0.02681092703015686
72201R783	2016-09-30	3	0.10526315789473684	0.02681092703015686
72201R783	2017-03-31	2	0.10526315789473684	0.02681092703015686
72201R783	2017-06-30	1	0.10526315789473684	0.02681092703015686
72201R833	2013-09-30	3	0.07526881720430108	0.07393012085668894
72201R833	2013-12-31	3	0.07526881720430108	0.07393012085668894
72201R833	2014-03-31	3	0.07526881720430108	0.07393012085668894
72201R833	2014-06-30	4	0.07526881720430108	0.07393012085668894
72201R833	2014-09-30	3	0.07526881720430108	0.07393012085668894
72201R833	2014-12-31	4	0.07526881720430108	0.07393012085668894
72201R833	2015-03-31	5	0.07526881720430108	0.07393012085668894
72201R833	2015-06-30	4	0.07526881720430108	0.07393012085668894
72201R833	2015-09-30	6	0.07526881720430108	0.07393012085668894
72201R833	2015-12-31	6	0.07526881720430108	0.07393012085668894
72201R833	2016-03-31	6	0.07526881720430108	0.07393012085668894
72201R833	2016-06-30	6	0.07526881720430108	0.07393012085668894
72201R833	2016-09-30	5	0.07526881720430108	0.07393012085668894
72201R833	2017-03-31	7	0.07526881720430108	0.07393012085668894
72201R833	2017-06-30	6	0.07526881720430108	0.07393012085668894
72201R874	2013-09-30	0	0.3333333333333333	0.025627406718895233
72201R874	2013-12-31	0	0.3333333333333333	0.025627406718895233
72201R874	2014-03-31	0	0.3333333333333333	0.025627406718895233
72201R874	2014-06-30	0	0.3333333333333333	0.025627406718895233
72201R874	2014-09-30	0	0.3333333333333333	0.025627406718895233
72201R874	2014-12-31	0	0.3333333333333333	0.025627406718895233
72201R874	2015-03-31	0	0.3333333333333333	0.025627406718895233
72201R874	2015-06-30	0	0.3333333333333333	0.025627406718895233
72201R874	2015-09-30	0	0.3333333333333333	0.025627406718895233
72201R874	2015-12-31	0	0.3333333333333333	0.025627406718895233
72201R874	2016-03-31	0	0.3333333333333333	0.025627406718895233
72201R874	2016-06-30	1	0.3333333333333333	0.025627406718895233
72201R874	2016-09-30	1	0.3333333333333333	0.025627406718895233
72201R874	2017-03-31	1	0.3333333333333333	0.025627406718895233
72201R874	2017-06-30	0	0.3333333333333333	0.025627406718895233
72201Y101	2013-09-30	0	0.0	
72201Y101	2013-12-31	0	0.0	
72201Y101	2014-03-31	1	0.0	
72201Y101	2014-06-30	1	0.0	
72201Y101	2014-09-30	0	0.0	
72201Y101	2014-12-31	0	0.0	
72201Y101	2015-03-31	0	0.0	
72201Y101	2015-06-30	0	0.0	
72201Y101	2015-09-30	0	0.0	
72201Y101	2015-12-31	0	0.0	
72201Y101	2016-03-31	0	0.0	
72201Y101	2016-06-30	0	0.0	
72201Y101	2016-09-30	0	0.0	
72201Y101	2017-03-31	0	0.0	
72201Y101	2017-06-30	0	0.0	
72202D106	2013-09-30	0	0.25	0.008100577138493607
72202D106	2013-12-31	0	0.25	0.008100577138493607
72202D106	2014-03-31	0	0.25	0.008100577138493607
72202D106	2014-06-30	0	0.25	0.008100577138493607
72202D106	2014-09-30	0	0.25	0.008100577138493607
72202D106	2014-12-31	0	0.25	0.008100577138493607
72202D106	2015-03-31	0	0.25	0.008100577138493607
72202D106	2015-06-30	0	0.25	0.008100577138493607
72202D106	2015-09-30	0	0.25	0.008100577138493607
72202D106	2015-12-31	0	0.25	0.008100577138493607
72202D106	2016-03-31	0	0.25	0.008100577138493607
72202D106	2016-06-30	0	0.25	0.008100577138493607
72202D106	2016-09-30	1	0.25	0.008100577138493607
72202D106	2017-03-31	1	0.25	0.008100577138493607
72202D106	2017-06-30	1	0.25	0.008100577138493607
723330106	2013-09-30	1	0.0	
723330106	2013-12-31	1	0.0	
723330106	2014-03-31	1	0.0	
723330106	2014-06-30	1	0.0	
723330106	2014-09-30	1	0.0	
723330106	2014-12-31	0	0.0	
723330106	2015-03-31	0	0.0	
723330106	2015-06-30	0	0.0	
723330106	2015-09-30	0	0.0	
723330106	2015-12-31	0	0.0	
723330106	2016-03-31	0	0.0	
723330106	2016-06-30	0	0.0	
72345E102	2013-09-30	1	0.2	0.005513716166514313
72345E102	2013-12-31	1	0.2	0.005513716166514313
72345E102	2014-03-31	1	0.2	0.005513716166514313
72345E102	2014-06-30	1	0.2	0.005513716166514313
72345E102	2014-09-30	1	0.2	0.005513716166514313
72345E102	2014-12-31	1	0.2	0.005513716166514313
72345E102	2015-03-31	1	0.2	0.005513716166514313
72345E102	2015-06-30	1	0.2	0.005513716166514313
72345E102	2015-09-30	1	0.2	0.005513716166514313
72345E102	2015-12-31	0	0.2	0.005513716166514313
72345E102	2016-03-31	1	0.2	0.005513716166514313
72345E102	2016-06-30	1	0.2	0.005513716166514313
72345E102	2016-09-30	0	0.2	0.005513716166514313
72345E102	2017-03-31	0	0.2	0.005513716166514313
72345E102	2017-06-30	0	0.2	0.005513716166514313
72346Q104	2013-09-30	0	0.23076923076923078	0.03797715346501206
72346Q104	2013-12-31	0	0.23076923076923078	0.03797715346501206
72346Q104	2014-03-31	1	0.23076923076923078	0.03797715346501206
72346Q104	2014-06-30	1	0.23076923076923078	0.03797715346501206
72346Q104	2014-09-30	1	0.23076923076923078	0.03797715346501206
72346Q104	2014-12-31	0	0.23076923076923078	0.03797715346501206
72346Q104	2015-03-31	1	0.23076923076923078	0.03797715346501206
72346Q104	2015-06-30	1	0.23076923076923078	0.03797715346501206
72346Q104	2015-09-30	1	0.23076923076923078	0.03797715346501206
72346Q104	2015-12-31	2	0.23076923076923078	0.03797715346501206
72346Q104	2016-03-31	1	0.23076923076923078	0.03797715346501206
72346Q104	2016-06-30	1	0.23076923076923078	0.03797715346501206
72346Q104	2016-09-30	1	0.23076923076923078	0.03797715346501206
72346Q104	2017-03-31	1	0.23076923076923078	0.03797715346501206
72346Q104	2017-06-30	2	0.23076923076923078	0.03797715346501206
723484101	2013-09-30	2	0.09523809523809523	0.055956701074061484
723484101	2013-12-31	3	0.09523809523809523	0.055956701074061484
723484101	2014-03-31	3	0.09523809523809523	0.055956701074061484
723484101	2014-06-30	3	0.09523809523809523	0.055956701074061484
723484101	2014-09-30	3	0.09523809523809523	0.055956701074061484
723484101	2014-12-31	3	0.09523809523809523	0.055956701074061484
723484101	2015-03-31	3	0.09523809523809523	0.055956701074061484
723484101	2015-06-30	3	0.09523809523809523	0.055956701074061484
723484101	2015-09-30	3	0.09523809523809523	0.055956701074061484
723484101	2015-12-31	3	0.09523809523809523	0.055956701074061484
723484101	2016-03-31	3	0.09523809523809523	0.055956701074061484
723484101	2016-06-30	3	0.09523809523809523	0.055956701074061484
723484101	2016-09-30	3	0.09523809523809523	0.055956701074061484
723484101	2017-03-31	3	0.09523809523809523	0.055956701074061484
723484101	2017-06-30	2	0.09523809523809523	0.055956701074061484
72348P104	2013-09-30	1	0.2	0.07132306472387516
72348P104	2013-12-31	1	0.2	0.07132306472387516
72348P104	2014-03-31	2	0.2	0.07132306472387516
72348P104	2014-06-30	1	0.2	0.07132306472387516
72348P104	2014-09-30	1	0.2	0.07132306472387516
72348P104	2014-12-31	0	0.2	0.07132306472387516
72348P104	2015-03-31	1	0.2	0.07132306472387516
72348P104	2015-06-30	1	0.2	0.07132306472387516
72348P104	2015-09-30	2	0.2	0.07132306472387516
72348P104	2015-12-31	2	0.2	0.07132306472387516
72348P104	2016-03-31	3	0.2	0.07132306472387516
72348P104	2016-06-30	3	0.2	0.07132306472387516
72348P104	2016-09-30	2	0.2	0.07132306472387516
72348P104	2017-03-31	2	0.2	0.07132306472387516
72348P104	2017-06-30	1	0.2	0.07132306472387516
72348Y105	2016-06-30	0	0.5	0.17526243724326793
72348Y105	2016-09-30	0	0.5	0.17526243724326793
72348Y105	2017-03-31	0	0.5	0.17526243724326793
72348Y105	2017-06-30	0	0.5	0.17526243724326793
723664108	2013-09-30	1	0.0	
723664108	2013-12-31	1	0.0	
723664108	2014-03-31	1	0.0	
723664108	2014-06-30	0	0.0	
723664108	2014-09-30	0	0.0	
723664108	2014-12-31	0	0.0	
723664108	2015-03-31	0	0.0	
723664108	2015-06-30	0	0.0	
723664108	2015-09-30	0	0.0	
723664108	2015-12-31	0	0.0	
723664108	2016-03-31	0	0.0	
723664108	2016-06-30	0	0.0	
723664108	2016-09-30	0	0.0	
723664108	2017-03-31	0	0.0	
723664108	2017-06-30	0	0.0	
723762100	2013-09-30	0	0.0	
723762100	2013-12-31	0	0.0	
723762100	2014-03-31	0	0.0	
723762100	2014-06-30	0	0.0	
723762100	2014-09-30	0	0.0	
723762100	2014-12-31	0	0.0	
723762100	2015-03-31	0	0.0	
723762100	2015-06-30	0	0.0	
723762100	2015-09-30	1	0.0	
723762100	2015-12-31	1	0.0	
723762100	2016-03-31	1	0.0	
723762100	2016-06-30	1	0.0	
723762100	2016-09-30	1	0.0	
723762100	2017-03-31	0	0.0	
723762100	2017-06-30	0	0.0	
723787107	2013-09-30	3	0.23809523809523808	0.14752312843982426
723787107	2013-12-31	5	0.23809523809523808	0.14752312843982426
723787107	2014-03-31	5	0.23809523809523808	0.14752312843982426
723787107	2014-06-30	5	0.23809523809523808	0.14752312843982426
723787107	2014-09-30	4	0.23809523809523808	0.14752312843982426
723787107	2014-12-31	5	0.23809523809523808	0.14752312843982426
723787107	2015-03-31	4	0.23809523809523808	0.14752312843982426
723787107	2015-06-30	4	0.23809523809523808	0.14752312843982426
723787107	2015-09-30	2	0.23809523809523808	0.14752312843982426
723787107	2015-12-31	4	0.23809523809523808	0.14752312843982426
723787107	2016-03-31	4	0.23809523809523808	0.14752312843982426
723787107	2016-06-30	5	0.23809523809523808	0.14752312843982426
723787107	2016-09-30	6	0.23809523809523808	0.14752312843982426
723787107	2017-03-31	9	0.23809523809523808	0.14752312843982426
723787107	2017-06-30	10	0.23809523809523808	0.14752312843982426
723836300	2013-09-30	1	0.0	
723836300	2013-12-31	1	0.0	
723836300	2014-03-31	1	0.0	
723836300	2014-06-30	1	0.0	
723836300	2014-09-30	1	0.0	
723836300	2014-12-31	1	0.0	
723836300	2015-03-31	1	0.0	
723836300	2015-06-30	1	0.0	
723836300	2015-09-30	1	0.0	
723836300	2015-12-31	0	0.0	
723836300	2016-03-31	0	0.0	
723836300	2016-06-30	0	0.0	
723836300	2016-09-30	0	0.0	
723836300	2017-03-31	0	0.0	
723836300	2017-06-30	0	0.0	
724078100	2013-09-30	1	0.125	0.008528946531234018
724078100	2013-12-31	1	0.125	0.008528946531234018
724078100	2014-03-31	1	0.125	0.008528946531234018
724078100	2014-06-30	1	0.125	0.008528946531234018
724078100	2014-09-30	1	0.125	0.008528946531234018
724078100	2014-12-31	1	0.125	0.008528946531234018
724078100	2015-03-31	1	0.125	0.008528946531234018
724078100	2015-06-30	1	0.125	0.008528946531234018
724078100	2015-09-30	1	0.125	0.008528946531234018
724078100	2015-12-31	1	0.125	0.008528946531234018
724078100	2016-03-31	1	0.125	0.008528946531234018
724078100	2016-06-30	1	0.125	0.008528946531234018
724078100	2016-09-30	1	0.125	0.008528946531234018
724078100	2017-03-31	1	0.125	0.008528946531234018
724078100	2017-06-30	1	0.125	0.008528946531234018
724479100	2013-09-30	1	0.1111111111111111	0.08196807393404747
724479100	2013-12-31	0	0.1111111111111111	0.08196807393404747
724479100	2014-03-31	0	0.1111111111111111	0.08196807393404747
724479100	2014-06-30	0	0.1111111111111111	0.08196807393404747
724479100	2014-09-30	0	0.1111111111111111	0.08196807393404747
724479100	2014-12-31	1	0.1111111111111111	0.08196807393404747
724479100	2015-03-31	2	0.1111111111111111	0.08196807393404747
724479100	2015-06-30	2	0.1111111111111111	0.08196807393404747
724479100	2015-09-30	1	0.1111111111111111	0.08196807393404747
724479100	2015-12-31	3	0.1111111111111111	0.08196807393404747
724479100	2016-03-31	3	0.1111111111111111	0.08196807393404747
724479100	2016-06-30	2	0.1111111111111111	0.08196807393404747
724479100	2016-09-30	2	0.1111111111111111	0.08196807393404747
