iCUSIP,iPERIOD_END,x9,x10,x11
700416209,2015-09-30,,0.0,
670837103,2015-09-30,,0.5,0.0001251838637999562
054303102,2015-09-30,,0.0,
579489105,2015-09-30,,0.0,
013904305,2015-09-30,,0.0,
45823U103,2015-09-30,,,
640505301,2015-09-30,,,
023608102,2015-09-30,,0.5,0.06552651806302844
45822P105,2015-09-30,,,
233331107,2015-09-30,0.923970463500636,0.4,0.03710190083358099
67071B108,2015-09-30,,,
913456109,2015-09-30,,0.0,
84158P108,2015-09-30,,,
84129X107,2015-09-30,,0.0,
667655104,2015-09-30,1.0,0.6666666666666666,0.010985424881948046
884608100,2015-09-30,,,
032037103,2015-09-30,,0.0,
296315104,2015-09-30,,0.0,
420261109,2015-09-30,,1.0,0.008714596949891068
76122Q105,2015-09-30,,1.0,0.006637280235091453
690732102,2015-09-30,,1.0,0.00873650022208706
G5258J109,2015-09-30,,0.0,
955306105,2015-09-30,,0.0,
868168105,2015-09-30,,,
84857L101,2015-09-30,,,
231082108,2015-09-30,,,
626717102,2015-09-30,,,
37364X109,2015-09-30,,,
419870100,2015-09-30,,0.0,
464288695,2015-09-30,,0.0,
97717W760,2015-09-30,,0.0,
09256U105,2015-09-30,,0.0,
31647Q106,2015-09-30,,0.0,
18383M506,2015-09-30,,0.0,
18383Q838,2015-09-30,,,
26827L109,2015-09-30,,,
38376A103,2015-09-30,,0.0,
37950E325,2015-09-30,,,
13466Y105,2015-09-30,,,
81721M109,2015-09-30,,0.0,
48660P104,2015-09-30,,0.0,
72200X104,2015-09-30,,,
95790C107,2015-09-30,,,
72201H108,2015-09-30,,,
73935S105,2015-09-30,,0.0,
486606106,2015-09-30,,0.0,
464287754,2015-09-30,,0.5,0.013157219799948704
464288729,2015-09-30,,1.0,0.03429084380610413
19248A109,2015-09-30,,0.0,
05508R106,2015-09-30,,0.0,
464287457,2015-09-30,,0.3333333333333333,0.044630866939743066
464287275,2015-09-30,,0.0,
78468R408,2015-09-30,1.0000000000000002,0.42857142857142855,0.10972738535514753
78464A359,2015-09-30,,0.3333333333333333,0.06863953348563184
464287572,2015-09-30,,0.0,
464287697,2015-09-30,,0.0,
338478100,2015-09-30,,,
464289511,2015-09-30,,1.0,0.0038243976210210998
73935X302,2015-09-30,,0.0,
464288711,2015-09-30,,0.5,0.010846656042769753
464288588,2015-09-30,,0.3333333333333333,0.09361904761904762
464288414,2015-09-30,,0.3333333333333333,0.38980766932455263
73936T573,2015-09-30,,,
437306103,2015-09-30,,,
720186105,2015-09-30,,0.2,0.028390587246559514
464287291,2015-09-30,,0.0,
74955L103,2015-09-30,,0.0,
72201R783,2015-09-30,,,
628530107,2015-09-30,,,
73935X815,2015-09-30,,0.0,
19329V105,2015-09-30,,,
74876Y101,2015-09-30,,1.0,0.014049586776859505
464289438,2015-09-30,,,
72348P104,2015-09-30,,0.5,0.04236892945173539
464286608,2015-09-30,,0.0,
26874R108,2015-09-30,,0.0,
G00349103,2015-09-30,,,
301505707,2015-09-30,,0.0,
464289180,2015-09-30,,0.0,
92240M108,2015-09-30,,0.3333333333333333,0.01014176956393081
464288661,2015-09-30,,0.3333333333333333,0.007941898740791055
57060U217,2015-09-30,,0.0,
45409B628,2015-09-30,,,
912008109,2015-09-30,,,
73937B886,2015-09-30,,0.0,
92913A100,2015-09-30,,,
05156V102,2015-09-30,,,
00162Q593,2015-09-30,,,
464288240,2015-09-30,,0.0,
55303A105,2015-09-30,,,
78468R200,2015-09-30,,,
73935X195,2015-09-30,,,
73937V106,2015-09-30,,,
46090F100,2015-09-30,,,
947890109,2015-09-30,,0.0,
38269P100,2015-09-30,,0.0,
950755108,2015-09-30,,0.0,
05615F102,2015-09-30,,,
74347X567,2015-09-30,,,
74347R297,2015-09-30,,,
55272X102,2015-09-30,,1.0,0.027696929865740304
02364V107,2015-09-30,,1.0,0.07958564141082214
78442P106,2015-09-30,,,
29355X107,2015-09-30,,,
483548103,2015-09-30,,0.0,
67073B106,2015-09-30,,1.0,0.024384617159203637
868526104,2015-09-30,,,
126600105,2015-09-30,,0.0,
552737108,2015-09-30,,0.0,
G10082140,2015-09-30,,,
525327102,2015-09-30,,,
693665101,2015-09-30,,,
126633106,2015-09-30,,0.0,
690368105,2015-09-30,,,
808625107,2015-09-30,,,
87236Y108,2015-09-30,,0.0,
243537107,2015-09-30,,,
Y64354205,2015-09-30,,,
46267Q202,2015-09-30,,,
12613T100,2015-09-30,,0.0,
871639308,2015-09-30,,,
02503X105,2015-09-30,,,
042315101,2015-09-30,,,
G037AX101,2015-09-30,,0.0,
87157D109,2015-09-30,,0.75,0.026272353430604186
55277P104,2015-09-30,,,
745867101,2015-09-30,,0.0,
881569107,2015-09-30,,0.0,
20676Y106,2015-09-30,,1.0,6.25919318999781e-05
85571B105,2015-09-30,,1.0,0.0364330237883221
654484104,2015-09-30,,,
708160106,2015-09-30,,,
30063P105,2015-09-30,,0.0,
848574109,2015-09-30,,,
150870103,2015-09-30,,0.0,
29278N103,2015-09-30,,,
36174X101,2015-09-30,,,
20676Y403,2015-09-30,,,
74348A350,2015-09-30,,,
73937B571,2015-09-30,,,
758075402,2015-09-30,,0.0,
97717X867,2015-09-30,,0.0,
G6852T105,2015-09-30,,,
97717W422,2015-09-30,,0.0,
97717W372,2015-09-30,,0.0,
808524771,2015-09-30,,0.5,0.03080508204047756
97717W869,2015-09-30,,0.0,
87901J105,2015-09-30,,1.0,0.07101668783545846
92206C813,2015-09-30,,1.0,0.021369091354396276
36473H104,2015-09-30,,0.0,
30050B101,2015-09-30,,,
681936100,2015-09-30,,0.5,0.004796536796536796
381430503,2015-09-30,,,
14575E105,2015-09-30,,,
381430107,2015-09-30,,,
067806109,2015-09-30,,0.0,
564563104,2015-09-30,,0.0,
816300107,2015-09-30,,0.0,
92343E102,2015-09-30,,0.0,
879664100,2015-09-30,,,
68554V108,2015-09-30,,0.0,
901109108,2015-09-30,,1.0,0.006919547722315541
09254J102,2015-09-30,,1.0,0.006013803878124753
835495102,2015-09-30,,1.0,0.018400455908784363
489170100,2015-09-30,,0.0,
87422J105,2015-09-30,,1.0,0.009402704396883675
66611T108,2015-09-30,,,
12650T104,2015-09-30,,,
224399105,2015-09-30,,,
23355L106,2015-09-30,,,
873379101,2015-09-30,,,
G6700G107,2015-09-30,,,
45773H102,2015-09-30,,,
012423109,2015-09-30,,0.0,
11373M107,2015-09-30,,,
887389104,2015-09-30,,0.0,
18383M514,2015-09-30,,0.0,
18383M266,2015-09-30,,0.0,
18383M522,2015-09-30,,0.0,
18383M258,2015-09-30,,0.0,
46434V571,2015-09-30,,,
46429B564,2015-09-30,,,
46429B580,2015-09-30,,,
18383M233,2015-09-30,,,
18383M241,2015-09-30,,,
18383M191,2015-09-30,,,
46435G789,2015-09-30,,,
46435G755,2015-09-30,,,
92189F544,2015-09-30,,,
H00263105,2015-09-30,,,
92206C870,2015-09-30,,0.0,
92206C847,2015-09-30,,,
921937819,2015-09-30,,0.125,0.009545029432799692
921937793,2015-09-30,,0.0,
688278100,2015-09-30,,,
74164W106,2015-09-30,,0.0,
12673A108,2015-09-30,,0.0,
462044108,2015-09-30,,,
98607B106,2015-09-30,,,
68210P107,2015-09-30,,0.0,
G0450A105,2015-09-30,,0.0,
697900108,2015-09-30,,,
258278100,2015-09-30,,0.0,
G4388N106,2015-09-30,,,
02916P103,2015-09-30,,,
853666105,2015-09-30,,,
04270V106,2015-09-30,,0.5,0.014418529540683322
427093109,2015-09-30,,,
L7257P106,2015-09-30,,0.0,
G48833100,2015-09-30,,0.0,
G0129K104,2015-09-30,,,
238337109,2015-09-30,,0.0,
000957100,2015-09-30,,,
G6564A105,2015-09-30,,,
85711T305,2015-09-30,,,
17243V102,2015-09-30,,0.0,
92552R406,2015-09-30,,,
83418M103,2015-09-30,,,
05561Q201,2015-09-30,,0.0,
05945F103,2015-09-30,,0.0,
70086Y105,2015-09-30,,,
115236101,2015-09-30,,0.0,
91829B103,2015-09-30,,,
681904108,2015-09-30,,,
808524755,2015-09-30,,0.0,
808524748,2015-09-30,,0.0,
00162Q791,2015-09-30,,0.0,
86764L108,2015-09-30,,0.0,
39141Y103,2015-09-30,,,
02917T104,2015-09-30,,,
872438106,2015-09-30,,0.0,
23311P100,2015-09-30,,0.0,
29333E106,2015-09-30,,,
56400P201,2015-09-30,,0.0,
G96666105,2015-09-30,,0.0,
628778102,2015-09-30,,,
866674104,2015-09-30,,,
577128101,2015-09-30,,1.0,0.01827222621615145
09057N102,2015-09-30,,,
92204A207,2015-09-30,,0.6666666666666666,0.03839177392014671
56035L104,2015-09-30,,,
85207K107,2015-09-30,,0.0,
838518108,2015-09-30,,,
50212V100,2015-09-30,,,
46267T206,2015-09-30,,,
808524839,2015-09-30,,0.25,0.006583416061445217
422806109,2015-09-30,,,
737446104,2015-09-30,,0.0,
00508X203,2015-09-30,,,
898349105,2015-09-30,,0.0,
922908413,2015-09-30,,,
921910816,2015-09-30,,0.0,
921932885,2015-09-30,,,
418056107,2015-09-30,,0.75,0.0562470698474243
921932828,2015-09-30,,,
10552T107,2015-09-30,,0.0,
876568502,2015-09-30,,0.0,
69327R101,2015-09-30,,0.5,1.0
874054109,2015-09-30,,0.0,
874080104,2015-09-30,,0.0,
783513104,2015-09-30,,0.0,
885175307,2015-09-30,,0.0,
G87210103,2015-09-30,,,
602675100,2015-09-30,,,
8867EQ101,2015-09-30,,0.0,
456788108,2015-09-30,,0.0,
042735100,2015-09-30,,,
750086100,2015-09-30,,0.0,
83578Q209,2015-09-30,,,
15117E107,2015-09-30,,,
371559105,2015-09-30,,,
09248X100,2015-09-30,,0.3333333333333333,0.012415723190433787
29414J107,2015-09-30,,,
531172104,2015-09-30,,1.0,0.12818580110236963
783513203,2015-09-30,,,
23204G100,2015-09-30,,,
22943F100,2015-09-30,,,
808524888,2015-09-30,,0.0,
921910873,2015-09-30,,0.0,
73937B779,2015-09-30,,0.25,0.011397050573841239
464287788,2015-09-30,,0.0,
464289875,2015-09-30,,0.0,
33939L605,2015-09-30,,0.0,
57061R676,2015-09-30,,,
37950E341,2015-09-30,,0.0,
06740P114,2015-09-30,,0.0,
18383M548,2015-09-30,,0.3333333333333333,0.012028992957384466
050095108,2015-09-30,,1.0,0.020607893061744112
611740101,2015-09-30,,,
393122106,2015-09-30,,,
848577102,2015-09-30,,0.0,
465685105,2015-09-30,,0.3333333333333333,0.01999171327946965
55003t107,2015-09-30,,,
910710102,2015-09-30,,,
516012101,2015-09-30,,0.0,
G35569105,2015-09-30,,0.0,
896945201,2015-09-30,,0.0,
016255101,2015-09-30,,0.0,
922475108,2015-09-30,,,
007973100,2015-09-30,,,
426281101,2015-09-30,,0.0,
574795100,2015-09-30,,0.0,
868459108,2015-09-30,,,
635017106,2015-09-30,,,
441593100,2015-09-30,,,
400110102,2015-09-30,,,
852234103,2015-09-30,,,
379577208,2015-09-30,,,
681116109,2015-09-30,,0.0,
003654100,2015-09-30,,0.0,
128246105,2015-09-30,,,
617477104,2015-09-30,,,
55262C100,2015-09-30,,0.0,
756255204,2015-09-30,,0.0,
92206C102,2015-09-30,,0.3333333333333333,0.006581780156240388
880198106,2015-09-30,,0.25,0.019420538007479837
92203J407,2015-09-30,,0.2,0.04115284607265144
46434V803,2015-09-30,,0.0,
92206C706,2015-09-30,,,
46434V621,2015-09-30,,,
848637104,2015-09-30,,0.0,
682095104,2015-09-30,,0.0,
590829305,2015-09-30,,0.0,
09248R103,2015-09-30,,,
774515100,2015-09-30,,,
73936T623,2015-09-30,,0.0,
98986T108,2015-09-30,,,
73936Q702,2015-09-30,,,
29358Y102,2015-09-30,,0.0,
27922X105,2015-09-30,,,
962149100,2015-09-30,,0.0,
034164103,2015-09-30,,,
464287796,2015-09-30,,0.0,
89148B101,2015-09-30,,,
89147L100,2015-09-30,,0.0,
826546103,2015-09-30,,0.0,
88830M102,2015-09-30,,,
267888105,2015-09-30,,0.0,
302520101,2015-09-30,0.9999999999999999,0.0,
67061F101,2015-09-30,,,
091941104,2015-09-30,,,
41902R103,2015-09-30,,,
309627107,2015-09-30,,,
29759W101,2015-09-30,,0.0,
09063H107,2015-09-30,,,
231561101,2015-09-30,,0.0,
75885Y107,2015-09-30,,,
49271M100,2015-09-30,,0.0,
14067E506,2015-09-30,,,
8676EP108,2015-09-30,,,
28140M103,2015-09-30,,0.0,
58039P107,2015-09-30,,0.0,
23251P102,2015-09-30,,,
896438306,2015-09-30,,0.0,
72919P202,2015-09-30,,,
G5785G107,2015-09-30,,,
866796105,2015-09-30,,0.0,
25787G100,2015-09-30,,,
M3760D101,2015-09-30,,0.0,
23291C103,2015-09-30,,,
71943U104,2015-09-30,,,
257867200,2015-09-30,,,
50218P107,2015-09-30,,,
500467501,2015-09-30,,,
G30401106,2015-09-30,,,
64052L106,2015-09-30,,,
30555Q108,2015-09-30,,,
580037703,2015-09-30,,,
732857107,2015-09-30,,,
608753109,2015-09-30,,,
539451104,2015-09-30,,0.0,
37946R109,2015-09-30,,0.0,
062540109,2015-09-30,,0.0,
573331105,2015-09-30,,,
58471A105,2015-09-30,,,
278284104,2015-09-30,,,
27826S103,2015-09-30,,,
26922X107,2015-09-30,,,
464288679,2015-09-30,,0.5,0.021898935896776845
432589109,2015-09-30,,,
74347X849,2015-09-30,,0.0,
205306103,2015-09-30,,0.0,
G3223R108,2015-09-30,,0.5,0.009398835990311969
81768T108,2015-09-30,,1.0,0.5502958579881657
966387409,2015-09-30,,,
G9108L108,2015-09-30,,,
52729N308,2015-09-30,,0.0,
670984103,2015-09-30,,0.5,0.0028542646071188717
670973106,2015-09-30,,,
67062P108,2015-09-30,,,
371927104,2015-09-30,,,
706327103,2015-09-30,,0.0,
95709T100,2015-09-30,1.0000000000000007,0.6666666666666666,0.04321277572568212
97717X784,2015-09-30,,1.0,0.005375981285286906
73936Q769,2015-09-30,,,
14054R106,2015-09-30,,0.0,
395259104,2015-09-30,,0.0,
124857103,2015-09-30,,,
141624106,2015-09-30,,,
74347R503,2015-09-30,,,
74347B714,2015-09-30,,,
78573L106,2015-09-30,,,
29444U700,2015-09-30,,,
859152100,2015-09-30,,,
68375Q403,2015-09-30,,,
056525108,2015-09-30,,0.0,
680665205,2015-09-30,,0.0,
02076X102,2015-09-30,,,
24823Q107,2015-09-30,,,
415864107,2015-09-30,,,
12562N104,2015-09-30,,,
78112T107,2015-09-30,,,
929358109,2015-09-30,,,
01741R102,2015-09-30,,0.0,
806870200,2015-09-30,,,
302445101,2015-09-30,,0.0,
583421102,2015-09-30,,,
989855101,2015-09-30,,,
57686G105,2015-09-30,,,
251566105,2015-09-30,,,
50216C108,2015-09-30,,,
014491104,2015-09-30,,,
165240102,2015-09-30,,,
602720104,2015-09-30,,,
207797101,2015-09-30,,0.0,
153527106,2015-09-30,,,
090672106,2015-09-30,,,
33582V108,2015-09-30,,0.5,0.0029155188246097336
00081T108,2015-09-30,,,
41043F208,2015-09-30,,,
869099101,2015-09-30,,,
81619Q105,2015-09-30,,,
626755102,2015-09-30,,,
74022D308,2015-09-30,,,
00770F104,2015-09-30,,,
553498106,2015-09-30,,,
68827R108,2015-09-30,,,
59804T100,2015-09-30,,,
097698104,2015-09-30,,,
12662P108,2015-09-30,,,
268603107,2015-09-30,,,
25960R105,2015-09-30,,,
59151K108,2015-09-30,,0.0,
D1668R123,2015-09-30,,0.0,
913837100,2015-09-30,,,
724479100,2015-09-30,,0.0,
87969N204,2015-09-30,,,
05577E101,2015-09-30,,,
G84720104,2015-09-30,,,
110828100,2015-09-30,,,
835126103,2015-09-30,,,
833551104,2015-09-30,,,
64115T104,2015-09-30,,0.0,
667340103,2015-09-30,,,
624758108,2015-09-30,,,
383082104,2015-09-30,,0.0,
676220106,2015-09-30,,0.3333333333333333,0.08085686686743565
464288752,2015-09-30,,0.0,
12467B304,2015-09-30,,,
75281A109,2015-09-30,,,
961840105,2015-09-30,,,
78355W601,2015-09-30,,0.0,
760416107,2015-09-30,,,
001228105,2015-09-30,,,
007865108,2015-09-30,,,
817070501,2015-09-30,,0.0,
00768Y818,2015-09-30,,0.0,
G3164Q101,2015-09-30,,,
247916208,2015-09-30,,,
007624208,2015-09-30,,0.0,
87724P106,2015-09-30,,,
73937B746,2015-09-30,,,
781182100,2015-09-30,,,
13123X102,2015-09-30,,,
144577103,2015-09-30,,,
17322U207,2015-09-30,,,
89148H108,2015-09-30,,,
74347R842,2015-09-30,,1.0,0.019063939166755917
286082102,2015-09-30,,1.0,0.007247152904216201
184496107,2015-09-30,,0.0,
529771107,2015-09-30,,,
88632Q103,2015-09-30,,,
34959E109,2015-09-30,,,
25659T107,2015-09-30,,0.0,
89674K103,2015-09-30,,,
G39300101,2015-09-30,,0.0,
458118106,2015-09-30,,0.0,
366651107,2015-09-30,,0.0,
049513104,2015-09-30,,0.0,
25154H756,2015-09-30,,0.0,
36112J107,2015-09-30,,,
36191G107,2015-09-30,,0.0,
501242101,2015-09-30,,0.0,
292475209,2015-09-30,,,
05070J102,2015-09-30,,,
234264109,2015-09-30,,0.0,
617700109,2015-09-30,,0.0,
43289P106,2015-09-30,,0.0,
65080T102,2015-09-30,,0.0,
86881L106,2015-09-30,,0.0,
538034109,2015-09-30,,,
984305102,2015-09-30,,,
216831107,2015-09-30,,,
198516106,2015-09-30,,,
05969A105,2015-09-30,,,
78440X101,2015-09-30,,0.0,
31787A507,2015-09-30,,,
13100M509,2015-09-30,,,
67073Y106,2015-09-30,,,
583334107,2015-09-30,,,
73935X799,2015-09-30,,0.0,
78464A607,2015-09-30,,0.2,0.24876563000961846
808524870,2015-09-30,,0.0,
78464A417,2015-09-30,,0.0,
174610105,2015-09-30,,,
825690100,2015-09-30,,,
351793104,2015-09-30,,0.0,
Y7388L103,2015-09-30,,0.0,
882681109,2015-09-30,,0.3333333333333333,0.010701644805330002
422347104,2015-09-30,,0.0,
024061103,2015-09-30,,0.0,
98979J109,2015-09-30,,0.0,
099406100,2015-09-30,,0.0,
48205A109,2015-09-30,,0.0,
499049104,2015-09-30,,,
09348R201,2015-09-30,,,
78463X848,2015-09-30,,0.0,
92835K103,2015-09-30,,0.0,
464288174,2015-09-30,,0.0,
349853101,2015-09-30,,1.0,0.05585932837654724
M75253100,2015-09-30,,0.0,
879080109,2015-09-30,,1.0,0.44647800676714855
63935N107,2015-09-30,,0.0,
46432F859,2015-09-30,,0.3333333333333333,0.009081961345740873
775043102,2015-09-30,,0.0,
046224101,2015-09-30,,,
007974108,2015-09-30,,,
37950E226,2015-09-30,,0.0,
46434V407,2015-09-30,,,
464288653,2015-09-30,,1.0,0.019296485334961973
18383M530,2015-09-30,,0.0,
701354300,2015-09-30,,,
33939L860,2015-09-30,,1.0,0.06449351559761654
64077P108,2015-09-30,,,
032797300,2015-09-30,,,
560877300,2015-09-30,,0.0,
303726103,2015-09-30,,0.0,
835451105,2015-09-30,,0.5,0.007055765302964659
754730109,2015-09-30,,0.0,
110394103,2015-09-30,,,
872275102,2015-09-30,,0.0,
H89231338,2015-09-30,,,
795435106,2015-09-30,,,
677864100,2015-09-30,,0.0,
46121Y102,2015-09-30,,0.0,
26153C103,2015-09-30,,0.0,
911922102,2015-09-30,,0.0,
92209W105,2015-09-30,,,
05965X109,2015-09-30,,0.0,
03232P405,2015-09-30,,0.0,
21249J105,2015-09-30,,,
49338L103,2015-09-30,,0.0,
21988R102,2015-09-30,,,
159864107,2015-09-30,,0.0,
740444104,2015-09-30,,,
48123V102,2015-09-30,,1.0,0.014372459981681771
398438408,2015-09-30,,0.5,0.03453867358521161
H42097107,2015-09-30,,0.0,
879360105,2015-09-30,,0.0,
405024100,2015-09-30,,0.0,
905400107,2015-09-30,,0.0,
45329R109,2015-09-30,,,
88032L100,2015-09-30,,,
29414D100,2015-09-30,,,
79546E104,2015-09-30,,1.0,0.02394150817165249
M20598104,2015-09-30,,0.0,
62914B100,2015-09-30,,,
31447P100,2015-09-30,,,
443320106,2015-09-30,,,
M84116108,2015-09-30,,,
53578A108,2015-09-30,,,
72201R775,2015-09-30,,0.16666666666666666,0.155520142118188
742962103,2015-09-30,,0.0,
45824V209,2015-09-30,,0.0,
43300A104,2015-09-30,,0.0,
983793100,2015-09-30,,0.0,
30066R108,2015-09-30,,0.0,
04035D102,2015-09-30,,,
33833F100,2015-09-30,,,
82509L107,2015-09-30,,,
52603B107,2015-09-30,,,
453204109,2015-09-30,,,
88339J105,2015-09-30,,,
163072101,2015-09-30,,0.5,0.05322484956352233
88160T107,2015-09-30,,,
04269X105,2015-09-30,,,
45245S108,2015-09-30,,,
45168K306,2015-09-30,,,
590328100,2015-09-30,,0.0,
83001A102,2015-09-30,,0.5,0.34786641929499074
64065J106,2015-09-30,,,
64127R302,2015-09-30,,,
66987G102,2015-09-30,,0.0,
85858C107,2015-09-30,,,
14167L103,2015-09-30,,,
92206C730,2015-09-30,,0.0,
78464A433,2015-09-30,,0.0,
78464A441,2015-09-30,,0.0,
78464A474,2015-09-30,,0.25,0.006039961069445239
G02602103,2015-09-30,,1.0,0.04632900432900433
78464A458,2015-09-30,,0.5,0.051134199134199136
464288323,2015-09-30,,1.0,0.0042683982683982685
78464A425,2015-09-30,,0.8,0.03118066976566817
607494101,2015-09-30,,0.0,
902673102,2015-09-30,,0.0,
78464A391,2015-09-30,,0.0,
759530108,2015-09-30,,0.0,
88164L100,2015-09-30,,1.0,0.026665107303666453
78464A375,2015-09-30,,,
78464A367,2015-09-30,,,
464288356,2015-09-30,,,
Y7542C106,2015-09-30,,,
027745108,2015-09-30,,,
866942105,2015-09-30,,,
88166T101,2015-09-30,,,
153546106,2015-09-30,,0.0,
57060U589,2015-09-30,,,
464287390,2015-09-30,,0.0,
871561106,2015-09-30,,,
421906108,2015-09-30,,0.0,
589499102,2015-09-30,,0.0,
217721109,2015-09-30,,,
66987E206,2015-09-30,,,
16411R208,2015-09-30,,0.0,
64049M209,2015-09-30,,0.0,
04316A108,2015-09-30,,,
65406E102,2015-09-30,,,
927926303,2015-09-30,,0.0,
87918A105,2015-09-30,,,
500767306,2015-09-30,,,
35471R106,2015-09-30,,,
Y2066G104,2015-09-30,,,
88023U101,2015-09-30,,,
674215108,2015-09-30,,0.0,
903236107,2015-09-30,,,
29444U502,2015-09-30,,,
46122T102,2015-09-30,,0.0,
87265H109,2015-09-30,,,
69888T207,2015-09-30,,,
11283W104,2015-09-30,,,
62944T105,2015-09-30,,0.0,
88033G407,2015-09-30,,,
531465102,2015-09-30,,,
690768403,2015-09-30,,,
530307107,2015-09-30,,,
112463104,2015-09-30,,,
08986R101,2015-09-30,,,
194014106,2015-09-30,,0.0,
20084V108,2015-09-30,,,
98954M200,2015-09-30,,,
53046P109,2015-09-30,,,
03842B101,2015-09-30,,,
812578102,2015-09-30,,,
89400J107,2015-09-30,,,
40171V100,2015-09-30,,0.0,
36164V305,2015-09-30,,,
958254104,2015-09-30,,0.0,
55608B105,2015-09-30,,0.5,0.01342653470828431
46429B408,2015-09-30,,,
16115Q308,2015-09-30,,,
464286756,2015-09-30,,,
464286624,2015-09-30,,,
73936Q207,2015-09-30,,0.0,
73936Q108,2015-09-30,,0.0,
464286749,2015-09-30,,0.0,
869245100,2015-09-30,,0.0,
464286814,2015-09-30,,,
N07059210,2015-09-30,,0.0,
25389M877,2015-09-30,,,
97717W208,2015-09-30,,0.25,0.0072742575447877844
45845P108,2015-09-30,,,
75874Q107,2015-09-30,,,
36106P101,2015-09-30,,,
464288117,2015-09-30,,,
37950E549,2015-09-30,,0.0,
464286764,2015-09-30,,,
16934W106,2015-09-30,,0.0,
79970Y105,2015-09-30,,1.0,0.024586250795671546
00448Q201,2015-09-30,,,
90385D107,2015-09-30,,,
464286301,2015-09-30,,1.0,0.12377517282837391
46429B309,2015-09-30,,,
73937B688,2015-09-30,,0.5,0.02374511571986775
73937B662,2015-09-30,,0.0,
464289529,2015-09-30,,1.0,0.07977156597535318
69404D108,2015-09-30,,,
25278X109,2015-09-30,,,
74347W361,2015-09-30,,,
464286715,2015-09-30,,,
464289842,2015-09-30,,,
269796108,2015-09-30,,,
464286202,2015-09-30,,,
57886P103,2015-09-30,,,
464286285,2015-09-30,,,
464286251,2015-09-30,,,
33738R803,2015-09-30,,,
464286178,2015-09-30,,,
33734X184,2015-09-30,,,
33734H106,2015-09-30,,1.0,0.016584581364961302
336917109,2015-09-30,,,
33738R118,2015-09-30,,,
921932869,2015-09-30,,,
73936Q744,2015-09-30,,,
78486Q101,2015-09-30,,0.0,
09609G100,2015-09-30,,,
73935X153,2015-09-30,,,
525558201,2015-09-30,,,
46429B606,2015-09-30,,,
464286772,2015-09-30,,,
101044105,2015-09-30,,,
46434V100,2015-09-30,,,
78413T103,2015-09-30,,,
670928100,2015-09-30,,0.5,0.0057106374759825565
336433107,2015-09-30,,1.0,0.2880615013566476
092508100,2015-09-30,,0.5,0.005605924285417676
922020805,2015-09-30,,0.2,0.06862436196357678
59408Q106,2015-09-30,,,
282539105,2015-09-30,,,
83304A106,2015-09-30,,,
92204A876,2015-09-30,,,
93964W108,2015-09-30,,,
464287762,2015-09-30,,0.0,
N70544106,2015-09-30,,,
61745C105,2015-09-30,,0.0,
981811102,2015-09-30,,0.0,
38144L852,2015-09-30,,,
096761101,2015-09-30,,0.0,
464288604,2015-09-30,,0.0,
78355W403,2015-09-30,,0.25,0.5840185402711198
74019B208,2015-09-30,,,
600544100,2015-09-30,,,
55305B101,2015-09-30,,0.0,
14068G104,2015-09-30,,,
41068X100,2015-09-30,,,
G63907102,2015-09-30,,,
759916109,2015-09-30,,0.0,
157085101,2015-09-30,,0.0,
878193101,2015-09-30,,0.0,
14862Q100,2015-09-30,,,
G33856108,2015-09-30,,,
45780R101,2015-09-30,,0.0,
00162Q205,2015-09-30,,,
636375206,2015-09-30,,,
149568107,2015-09-30,,,
32006W106,2015-09-30,,,
74373P108,2015-09-30,,,
50575Q102,2015-09-30,,,
36465A109,2015-09-30,,,
731094108,2015-09-30,,,
05464C101,2015-09-30,,,
H17182108,2015-09-30,,,
359523107,2015-09-30,,1.0,0.0036513732338466424
774188106,2015-09-30,,,
73935X856,2015-09-30,,0.5,0.03314769832336039
25470M109,2015-09-30,,1.0,0.0676345732778667
91030T109,2015-09-30,,,
598153104,2015-09-30,,,
69924P102,2015-09-30,,,
33733E500,2015-09-30,,0.0,
85590A401,2015-09-30,,0.0,
73935X278,2015-09-30,,0.0,
40049J206,2015-09-30,,1.0,0.007123690698339622
461203101,2015-09-30,,,
185860103,2015-09-30,,,
13342B105,2015-09-30,,0.3333333333333333,0.03051630483821486
670980101,2015-09-30,,1.0,0.004406302627632823
431284108,2015-09-30,,1.0,0.18266233335544207
939653101,2015-09-30,,0.5,0.006779113872972318
09253R105,2015-09-30,,,
512815101,2015-09-30,,,
141619106,2015-09-30,,,
16943W105,2015-09-30,,,
67072C105,2015-09-30,,0.0,
464287812,2015-09-30,,1.0,0.07728065078442765
464287580,2015-09-30,,0.0,
464288273,2015-09-30,,0.2,0.08897295056482538
922908595,2015-09-30,,0.0,
686331109,2015-09-30,,0.0,
031652100,2015-09-30,,0.0,
162825103,2015-09-30,,,
302578109,2015-09-30,,,
44107P104,2015-09-30,,0.5,0.06075902037764068
85207U105,2015-09-30,,0.0,
00184X105,2015-09-30,,,
759351604,2015-09-30,,0.0,
646025106,2015-09-30,,0.0,
74340W103,2015-09-30,,0.0,
69370C100,2015-09-30,,0.0,
232577205,2015-09-30,,,
26884U109,2015-09-30,,,
61174X109,2015-09-30,,0.0,
00766T100,2015-09-30,,0.0,
42806J106,2015-09-30,,,
29382R107,2015-09-30,,,
G3788M114,2015-09-30,,,
703343103,2015-09-30,,,
00404A109,2015-09-30,,,
912909108,2015-09-30,,,
50060P106,2015-09-30,,,
48242W106,2015-09-30,,,
